
SQL*Plus: Release 10.2.0.3.0 - Production on Tue Aug 5 11:48:36 2014

Copyright (c) 1982, 2006, Oracle.  All Rights Reserved.


Connected to:
Oracle8i Release 8.1.7.4.0 - Production
JServer Release 8.1.7.4.0 - Production

SQL> SQL> 
org/xml/sax/Parser	       SYNONYM		  PUBLIC
org/xml/sax/SAXException       SYNONYM		  PUBLIC
org/xml/sax/SAXParseException  SYNONYM		  PUBLIC
sqlj/codegen/AttributeField    SYNONYM		  PUBLIC
sqlj/codegen/BaseCodegen       SYNONYM		  PUBLIC
sqlj/codegen/CodeGenerator     SYNONYM		  PUBLIC
sqlj/codegen/ContextCodegen    SYNONYM		  PUBLIC
sqlj/codegen/ContextDecl       SYNONYM		  PUBLIC
sqlj/codegen/ContextJSClass    SYNONYM		  PUBLIC
sqlj/codegen/CursorCodegen     SYNONYM		  PUBLIC
sqlj/codegen/CursorDecl        SYNONYM		  PUBLIC
sqlj/codegen/CursorJSClass     SYNONYM		  PUBLIC
sqlj/codegen/CursorJSClass$1   SYNONYM		  PUBLIC
sqlj/codegen/ElemJSClass       SYNONYM		  PUBLIC
sqlj/codegen/ExecCodegen       SYNONYM		  PUBLIC
sqlj/codegen/ExecStmt	       SYNONYM		  PUBLIC
sqlj/codegen/FetchIntoStmt     SYNONYM		  PUBLIC
sqlj/codegen/IntoGroup	       SYNONYM		  PUBLIC
sqlj/codegen/IteratorMetaData  SYNONYM		  PUBLIC
sqlj/codegen/JDBCGetCall       SYNONYM		  PUBLIC
sqlj/codegen/JDBCSetStmt       SYNONYM		  PUBLIC
sqlj/codegen/JSClassType       SYNONYM		  PUBLIC
sqlj/codegen/JavaToSQLMap      SYNONYM		  PUBLIC
sqlj/codegen/NameBindCursor    SYNONYM		  PUBLIC
sqlj/codegen/ParseletFactory   SYNONYM		  PUBLIC
sqlj/codegen/PosBindCursor     SYNONYM		  PUBLIC
sqlj/codegen/ProfileDecl       SYNONYM		  PUBLIC
sqlj/codegen/ProfileKeysDecl   SYNONYM		  PUBLIC
sqlj/codegen/QueryExecStmt     SYNONYM		  PUBLIC
sqlj/codegen/SelectIntoStmt    SYNONYM		  PUBLIC
sqlj/codegen/TempDecl	       SYNONYM		  PUBLIC
sqlj/codegen/TypedExpression   SYNONYM		  PUBLIC
sqlj/codegen/UnitInfo	       SYNONYM		  PUBLIC
sqlj/codegen/UpdateExecStmt    SYNONYM		  PUBLIC
sqlj/codegen/Util	       SYNONYM		  PUBLIC
sqlj/codegen/engine/ArrayInit  SYNONYM		  PUBLIC
sqlj/codegen/engine/BodyDecl   SYNONYM		  PUBLIC
sqlj/codegen/engine/ClassDecl  SYNONYM		  PUBLIC
sqlj/codegen/engine/DocComment SYNONYM		  PUBLIC
sqlj/codegen/engine/Expression SYNONYM		  PUBLIC
sqlj/codegen/engine/FieldDecl  SYNONYM		  PUBLIC
sqlj/codegen/engine/Modifiers  SYNONYM		  PUBLIC
sqlj/codegen/engine/NamedType  SYNONYM		  PUBLIC
sqlj/codegen/engine/NewArray   SYNONYM		  PUBLIC
sqlj/codegen/engine/NewCall    SYNONYM		  PUBLIC
sqlj/codegen/engine/Statement  SYNONYM		  PUBLIC
sqlj/codegen/engine/Streamable SYNONYM		  PUBLIC
sqlj/codegen/engine/Type       SYNONYM		  PUBLIC
sqlj/codegen/engine/TypeDecl   SYNONYM		  PUBLIC
sqlj/framework/AAAindex        SYNONYM		  PUBLIC
sqlj/framework/ClassFileReader SYNONYM		  PUBLIC
sqlj/framework/ClassResolver   SYNONYM		  PUBLIC
sqlj/framework/JSClass	       SYNONYM		  PUBLIC
sqlj/framework/JSConstructor   SYNONYM		  PUBLIC
sqlj/framework/JSField	       SYNONYM		  PUBLIC
sqlj/framework/JSMember        SYNONYM		  PUBLIC
sqlj/framework/JSMethod        SYNONYM		  PUBLIC
sqlj/framework/checker/TypeMap SYNONYM		  PUBLIC
sqlj/framework/error/AAAindex  SYNONYM		  PUBLIC
sqlj/framework/error/ErrorLog  SYNONYM		  PUBLIC
sqlj/framework/error/Info      SYNONYM		  PUBLIC
sqlj/framework/error/JSError   SYNONYM		  PUBLIC
sqlj/framework/error/LogEntry  SYNONYM		  PUBLIC
sqlj/framework/error/Position  SYNONYM		  PUBLIC
sqlj/framework/error/Warning   SYNONYM		  PUBLIC
sqlj/framework/ide/Options     SYNONYM		  PUBLIC
sqlj/framework/ide/Translator  SYNONYM		  PUBLIC
sqlj/framework/ide/aurora/Log  SYNONYM		  PUBLIC
sqlj/javac/ASTBlock	       SYNONYM		  PUBLIC
sqlj/javac/ASTClassDeclaration SYNONYM		  PUBLIC
sqlj/javac/ASTCompilationUnit  SYNONYM		  PUBLIC
sqlj/javac/ASTForStatement     SYNONYM		  PUBLIC
sqlj/javac/ASTFormalParameter  SYNONYM		  PUBLIC
sqlj/javac/ASTFormalParameters SYNONYM		  PUBLIC
sqlj/javac/ASTInitializer      SYNONYM		  PUBLIC
sqlj/javac/ASTSqljExpression   SYNONYM		  PUBLIC
sqlj/javac/ASTSwitchBlock      SYNONYM		  PUBLIC
sqlj/javac/ASTType	       SYNONYM		  PUBLIC
sqlj/javac/ASTTypeDeclaration  SYNONYM		  PUBLIC
sqlj/javac/ArgumentListNode    SYNONYM		  PUBLIC
sqlj/javac/AssignmentNode      SYNONYM		  PUBLIC
sqlj/javac/BinaryOperatorNode  SYNONYM		  PUBLIC
sqlj/javac/BitwiseOperatorNode SYNONYM		  PUBLIC
sqlj/javac/BooleanLiteralNode  SYNONYM		  PUBLIC
sqlj/javac/BooleanOperatorNode SYNONYM		  PUBLIC
sqlj/javac/CastOperatorNode    SYNONYM		  PUBLIC
sqlj/javac/CharStream	       SYNONYM		  PUBLIC
sqlj/javac/ClassExpressionNode SYNONYM		  PUBLIC
sqlj/javac/CopyOut	       SYNONYM		  PUBLIC
sqlj/javac/DottedNameNode      SYNONYM		  PUBLIC
sqlj/javac/DottedThisClassNode SYNONYM		  PUBLIC
sqlj/javac/ErrorConstants      SYNONYM		  PUBLIC
sqlj/javac/ErrorDescriptor     SYNONYM		  PUBLIC
sqlj/javac/ErrorNode	       SYNONYM		  PUBLIC
sqlj/javac/ExpressionNode      SYNONYM		  PUBLIC
sqlj/javac/FakeParselet        SYNONYM		  PUBLIC
sqlj/javac/IntegerLiteralNode  SYNONYM		  PUBLIC
sqlj/javac/JavaClass	       SYNONYM		  PUBLIC
sqlj/javac/JavaConstructor     SYNONYM		  PUBLIC
sqlj/javac/JavaField	       SYNONYM		  PUBLIC
sqlj/javac/JavaMember	       SYNONYM		  PUBLIC
sqlj/javac/JavaMethod	       SYNONYM		  PUBLIC
sqlj/javac/JavaParserImpl      SYNONYM		  PUBLIC
sqlj/javac/JavaParserSub       SYNONYM		  PUBLIC
sqlj/javac/LinefeedFilter      SYNONYM		  PUBLIC
sqlj/javac/LiteralNode	       SYNONYM		  PUBLIC
sqlj/javac/NameNode	       SYNONYM		  PUBLIC
sqlj/javac/NewObjectNode       SYNONYM		  PUBLIC
sqlj/javac/NewPrimitiveNode    SYNONYM		  PUBLIC
sqlj/javac/Node 	       SYNONYM		  PUBLIC
sqlj/javac/NullLiteralNode     SYNONYM		  PUBLIC
sqlj/javac/ParseContextImpl    SYNONYM		  PUBLIC
sqlj/javac/ParseException      SYNONYM		  PUBLIC
sqlj/javac/PrefixFilter        SYNONYM		  PUBLIC
sqlj/javac/ResultTypeNode      SYNONYM		  PUBLIC
sqlj/javac/ShiftAssignmentNode SYNONYM		  PUBLIC
sqlj/javac/ShiftOperatorNode   SYNONYM		  PUBLIC
sqlj/javac/SignOperatorNode    SYNONYM		  PUBLIC
sqlj/javac/SimpleNameNode      SYNONYM		  PUBLIC
sqlj/javac/SimpleNode	       SYNONYM		  PUBLIC
sqlj/javac/SimpleTypeNode      SYNONYM		  PUBLIC
sqlj/javac/SqljTypeNode        SYNONYM		  PUBLIC
sqlj/javac/StringLiteralNode   SYNONYM		  PUBLIC
sqlj/javac/SuperClassNode      SYNONYM		  PUBLIC
sqlj/javac/SymTabEntry	       SYNONYM		  PUBLIC
sqlj/javac/TernaryOperatorNode SYNONYM		  PUBLIC
sqlj/javac/ThisClassNode       SYNONYM		  PUBLIC
sqlj/javac/Token	       SYNONYM		  PUBLIC
sqlj/javac/TokenMgrError       SYNONYM		  PUBLIC
sqlj/javac/UnaryOperatorNode   SYNONYM		  PUBLIC
sqlj/javac/UnitDescriptorImpl  SYNONYM		  PUBLIC
sqlj/mesg/CodegenErrors        SYNONYM		  PUBLIC
sqlj/mesg/CodegenErrorsText    SYNONYM		  PUBLIC
sqlj/mesg/Config	       SYNONYM		  PUBLIC
sqlj/mesg/ConfigDefaults       SYNONYM		  PUBLIC
sqlj/mesg/JavaVersion	       SYNONYM		  PUBLIC
sqlj/mesg/JavacErrors	       SYNONYM		  PUBLIC
sqlj/mesg/JavacErrorsText      SYNONYM		  PUBLIC
sqlj/mesg/MessageEncoder       SYNONYM		  PUBLIC
sqlj/mesg/MessageEncoder$Html  SYNONYM		  PUBLIC
sqlj/mesg/MessageEncoder$Plain SYNONYM		  PUBLIC
sqlj/mesg/MessageStyle	       SYNONYM		  PUBLIC
sqlj/mesg/OptionDesc	       SYNONYM		  PUBLIC
sqlj/mesg/OptionDescText       SYNONYM		  PUBLIC
sqlj/mesg/ProfilePrinterErrors SYNONYM		  PUBLIC
sqlj/mesg/SemanticDefaults     SYNONYM		  PUBLIC
sqlj/mesg/SemanticErrors       SYNONYM		  PUBLIC
sqlj/mesg/SemanticErrorsText   SYNONYM		  PUBLIC
sqlj/mesg/SemanticOptions      SYNONYM		  PUBLIC
sqlj/mesg/SemanticOptionsText  SYNONYM		  PUBLIC
sqlj/mesg/SyntaxErrors	       SYNONYM		  PUBLIC
sqlj/mesg/SyntaxErrorsText     SYNONYM		  PUBLIC
sqlj/mesg/TranslatorDefaults   SYNONYM		  PUBLIC
sqlj/mesg/TranslatorErrors     SYNONYM		  PUBLIC
sqlj/mesg/TranslatorErrorsText SYNONYM		  PUBLIC
sqlj/mesg/TranslatorOptions    SYNONYM		  PUBLIC
sqlj/runtime/AsciiStream       SYNONYM		  PUBLIC
sqlj/runtime/BinaryStream      SYNONYM		  PUBLIC
sqlj/runtime/ConnectionContext SYNONYM		  PUBLIC
sqlj/runtime/DefaultRuntime    SYNONYM		  PUBLIC
sqlj/runtime/ExecutionContext  SYNONYM		  PUBLIC
sqlj/runtime/ForUpdate	       SYNONYM		  PUBLIC
sqlj/runtime/NamedIterator     SYNONYM		  PUBLIC
sqlj/runtime/ResultSetIterator SYNONYM		  PUBLIC
sqlj/runtime/RuntimeContext    SYNONYM		  PUBLIC
sqlj/runtime/SQLNullException  SYNONYM		  PUBLIC
sqlj/runtime/Scrollable        SYNONYM		  PUBLIC
sqlj/runtime/StreamWrapper     SYNONYM		  PUBLIC
sqlj/runtime/UnicodeStream     SYNONYM		  PUBLIC
sqlj/runtime/error/Errors      SYNONYM		  PUBLIC
sqlj/runtime/profile/EntryInfo SYNONYM		  PUBLIC
sqlj/runtime/profile/Loader    SYNONYM		  PUBLIC
sqlj/runtime/profile/Profile   SYNONYM		  PUBLIC
sqlj/runtime/profile/TypeInfo  SYNONYM		  PUBLIC
sqlj/runtime/ref/ProfileGroup  SYNONYM		  PUBLIC
sqlj/semantics/AAAindex        SYNONYM		  PUBLIC
sqlj/semantics/AnalysisCache   SYNONYM		  PUBLIC
sqlj/semantics/BaseAnalysis    SYNONYM		  PUBLIC
sqlj/semantics/ClassAnalysis   SYNONYM		  PUBLIC
sqlj/semantics/ContextAnalysis SYNONYM		  PUBLIC
sqlj/semantics/CursorAnalysis  SYNONYM		  PUBLIC
sqlj/semantics/ExecAnalysis    SYNONYM		  PUBLIC
sqlj/semantics/JdbcChecker     SYNONYM		  PUBLIC
sqlj/semantics/OfflineChecker  SYNONYM		  PUBLIC
sqlj/semantics/TypeProperties  SYNONYM		  PUBLIC
sqlj/semantics/sql/AAAindex    SYNONYM		  PUBLIC
sqlj/semantics/sql/SQLMisc     SYNONYM		  PUBLIC
sqlj/semantics/sql/SQLParser   SYNONYM		  PUBLIC
sqlj/semantics/sql/SQLUtil     SYNONYM		  PUBLIC
sqlj/semantics/sql/Token       SYNONYM		  PUBLIC
sqlj/semantics/sql/WNode       SYNONYM		  PUBLIC
sqlj/syntax/AAAindex	       SYNONYM		  PUBLIC
sqlj/syntax/BindExpr	       SYNONYM		  PUBLIC
sqlj/syntax/CharStream	       SYNONYM		  PUBLIC
sqlj/syntax/ClassElem	       SYNONYM		  PUBLIC
sqlj/syntax/CommentWriter      SYNONYM		  PUBLIC
sqlj/syntax/ContextElem        SYNONYM		  PUBLIC
sqlj/syntax/CursorElem	       SYNONYM		  PUBLIC
sqlj/syntax/DirectBindExpr     SYNONYM		  PUBLIC
sqlj/syntax/Elem	       SYNONYM		  PUBLIC
sqlj/syntax/ExecElem	       SYNONYM		  PUBLIC
sqlj/syntax/IntoBindExpr       SYNONYM		  PUBLIC
sqlj/syntax/JJSqljParserCalls  SYNONYM		  PUBLIC
sqlj/syntax/JSParser	       SYNONYM		  PUBLIC
sqlj/syntax/ParseException     SYNONYM		  PUBLIC
sqlj/syntax/ReturnBindExpr     SYNONYM		  PUBLIC
sqlj/syntax/SQLUnit	       SYNONYM		  PUBLIC
sqlj/syntax/SqljParselet       SYNONYM		  PUBLIC
sqlj/syntax/SqljParser	       SYNONYM		  PUBLIC
sqlj/syntax/Token	       SYNONYM		  PUBLIC
sqlj/syntax/TokenMgrError      SYNONYM		  PUBLIC
sqlj/syntax/Type	       SYNONYM		  PUBLIC
sqlj/tools/AAAIndex	       SYNONYM		  PUBLIC
sqlj/tools/ClassMapper	       SYNONYM		  PUBLIC
sqlj/tools/ClassMapper$1       SYNONYM		  PUBLIC
sqlj/tools/LogMapper	       SYNONYM		  PUBLIC
sqlj/tools/SourceMapper        SYNONYM		  PUBLIC
sqlj/tools/Sqlj 	       SYNONYM		  PUBLIC
sqlj/tools/SqljOptions	       SYNONYM		  PUBLIC
sqlj/tools/Timing	       SYNONYM		  PUBLIC
sqlj/translator/ClassFile      SYNONYM		  PUBLIC
sqlj/translator/ClassPath      SYNONYM		  PUBLIC
sqlj/translator/ClassPathEntry SYNONYM		  PUBLIC
sqlj/translator/Main	       SYNONYM		  PUBLIC
sqlj/translator/Translator     SYNONYM		  PUBLIC
sqlj/translator/Translator$1   SYNONYM		  PUBLIC
sqlj/util/AAAindex	       SYNONYM		  PUBLIC
sqlj/util/BlockClassResolver   SYNONYM		  PUBLIC
sqlj/util/BlockDescriptor      SYNONYM		  PUBLIC
sqlj/util/ClassDescriptor      SYNONYM		  PUBLIC
sqlj/util/ClassNameResolver    SYNONYM		  PUBLIC
sqlj/util/ClassResolverWrapper SYNONYM		  PUBLIC
sqlj/util/DefaultParselet      SYNONYM		  PUBLIC
sqlj/util/Disposable	       SYNONYM		  PUBLIC
sqlj/util/Disposable$Disposer  SYNONYM		  PUBLIC
sqlj/util/ExpressionDescriptor SYNONYM		  PUBLIC
sqlj/util/ExpressionMetaData   SYNONYM		  PUBLIC
sqlj/util/JavaParser	       SYNONYM		  PUBLIC
sqlj/util/LValueDescriptor     SYNONYM		  PUBLIC
sqlj/util/NestedClassResolver  SYNONYM		  PUBLIC
sqlj/util/OutputContext        SYNONYM		  PUBLIC
sqlj/util/ParseContext	       SYNONYM		  PUBLIC
sqlj/util/ParseException       SYNONYM		  PUBLIC
sqlj/util/Parselet	       SYNONYM		  PUBLIC
sqlj/util/SQLJClassResolver    SYNONYM		  PUBLIC
sqlj/util/SQLJParser	       SYNONYM		  PUBLIC
sqlj/util/TranslationContext   SYNONYM		  PUBLIC
sqlj/util/TypeDescriptor       SYNONYM		  PUBLIC
sqlj/util/UnitClassResolver    SYNONYM		  PUBLIC
sqlj/util/UnitDescriptor       SYNONYM		  PUBLIC
sqlj/util/io/AAAindex	       SYNONYM		  PUBLIC
sqlj/util/io/CharStream        SYNONYM		  PUBLIC
sqlj/util/io/ErrorLogger       SYNONYM		  PUBLIC
sqlj/util/io/StringCharStream  SYNONYM		  PUBLIC
sqlj/util/io/StringWriter      SYNONYM		  PUBLIC
sqlj/util/io/UCodeEscape       SYNONYM		  PUBLIC
sqlj/util/io/UCode_CharStream  SYNONYM		  PUBLIC
sun/applet/AppletAudioClip     SYNONYM		  PUBLIC
sun/applet/AppletAudioClip$1   SYNONYM		  PUBLIC
sun/awt/Albert/AffineTransform SYNONYM		  PUBLIC
sun/awt/Albert/MAreaGeometry   SYNONYM		  PUBLIC
sun/awt/Albert/QSort	       SYNONYM		  PUBLIC
sun/awt/Albert/TAddGeometry    SYNONYM		  PUBLIC
sun/awt/Albert/TArrayOfTBezier SYNONYM		  PUBLIC
sun/awt/Albert/TBaseCurve      SYNONYM		  PUBLIC
sun/awt/Albert/TBezier	       SYNONYM		  PUBLIC
sun/awt/Albert/TBezierList     SYNONYM		  PUBLIC
sun/awt/Albert/TCAGAdd	       SYNONYM		  PUBLIC
sun/awt/Albert/TCAGBezierList  SYNONYM		  PUBLIC
sun/awt/Albert/TCAGBinary      SYNONYM		  PUBLIC
sun/awt/Albert/TCAGEvenOdd     SYNONYM		  PUBLIC
sun/awt/Albert/TCAGExclusiveOr SYNONYM		  PUBLIC
sun/awt/Albert/TCAGIntersect   SYNONYM		  PUBLIC
sun/awt/Albert/TCAGNode        SYNONYM		  PUBLIC
sun/awt/Albert/TCAGPointArray  SYNONYM		  PUBLIC
sun/awt/Albert/TCAGRightLink   SYNONYM		  PUBLIC
sun/awt/Albert/TCAGRoot        SYNONYM		  PUBLIC
sun/awt/Albert/TCAGSubtract    SYNONYM		  PUBLIC
sun/awt/Albert/TCAGUnary       SYNONYM		  PUBLIC
sun/awt/Albert/TCAGWindNum     SYNONYM		  PUBLIC
sun/awt/Albert/TConicInfo      SYNONYM		  PUBLIC
sun/awt/Albert/TEdgeComparator SYNONYM		  PUBLIC
sun/awt/Albert/TEdgeTransition SYNONYM		  PUBLIC
sun/awt/Albert/TGCurve	       SYNONYM		  PUBLIC
sun/awt/Albert/TGEllipse       SYNONYM		  PUBLIC
sun/awt/Albert/TGLine	       SYNONYM		  PUBLIC
sun/awt/Albert/TGLoop	       SYNONYM		  PUBLIC
sun/awt/Albert/TGPoint	       SYNONYM		  PUBLIC
sun/awt/Albert/TGPointArray    SYNONYM		  PUBLIC
sun/awt/Albert/TGPolygon       SYNONYM		  PUBLIC
sun/awt/Albert/TGPolyline      SYNONYM		  PUBLIC
sun/awt/Albert/TGRPoint        SYNONYM		  PUBLIC
sun/awt/Albert/TGRPointArray   SYNONYM		  PUBLIC
sun/awt/Albert/TGRect	       SYNONYM		  PUBLIC
sun/awt/Albert/TGStatics       SYNONYM		  PUBLIC
sun/awt/Albert/TGrafExtractor  SYNONYM		  PUBLIC
sun/awt/Albert/TGrafMatrix     SYNONYM		  PUBLIC
sun/awt/Albert/TLoopGeometry   SYNONYM		  PUBLIC
sun/awt/Albert/TPathExtractor  SYNONYM		  PUBLIC
sun/awt/Albert/TPolyEdge       SYNONYM		  PUBLIC
sun/awt/Albert/TPolyEdgeQSort  SYNONYM		  PUBLIC
sun/awt/Albert/TPolyYEvent     SYNONYM		  PUBLIC
sun/awt/Albert/TRawArray       SYNONYM		  PUBLIC
sun/awt/Albert/TRectGeometry   SYNONYM		  PUBLIC
sun/awt/Albert/prStatic        SYNONYM		  PUBLIC
sun/awt/AppContext	       SYNONYM		  PUBLIC
sun/awt/AppContext$1	       SYNONYM		  PUBLIC
sun/awt/AppContext$2	       SYNONYM		  PUBLIC
sun/awt/AppContext$3	       SYNONYM		  PUBLIC
sun/awt/AppContext$4	       SYNONYM		  PUBLIC
sun/awt/ConstrainableGraphics  SYNONYM		  PUBLIC
sun/awt/EventQueueItem	       SYNONYM		  PUBLIC
sun/awt/MagicEvent	       SYNONYM		  PUBLIC
sun/awt/MostRecentKeyValue     SYNONYM		  PUBLIC
sun/awt/PostEventQueue	       SYNONYM		  PUBLIC
sun/awt/SunHints	       SYNONYM		  PUBLIC
sun/awt/SunHints$Key	       SYNONYM		  PUBLIC
sun/awt/SunHints$Value	       SYNONYM		  PUBLIC
sun/awt/SunToolkit	       SYNONYM		  PUBLIC
sun/awt/color/CMM	       SYNONYM		  PUBLIC
sun/awt/color/CMMImageLayout   SYNONYM		  PUBLIC
sun/awt/color/ICC_Transform    SYNONYM		  PUBLIC
sun/awt/color/ProfileActivator SYNONYM		  PUBLIC
sun/awt/color/pelArrayInfo     SYNONYM		  PUBLIC
sun/awt/font/ArabicLigaturizer SYNONYM		  PUBLIC
sun/awt/font/Bidi	       SYNONYM		  PUBLIC
sun/awt/font/ExtendedTextLabel SYNONYM		  PUBLIC
sun/awt/font/FontDesignMetrics SYNONYM		  PUBLIC
sun/awt/font/FontNameAliases   SYNONYM		  PUBLIC
sun/awt/font/GraphicComponent  SYNONYM		  PUBLIC
sun/awt/font/Ligaturizer       SYNONYM		  PUBLIC
sun/awt/font/NativeFontWrapper SYNONYM		  PUBLIC
sun/awt/font/NewArabicShaping  SYNONYM		  PUBLIC
sun/awt/font/Segment	       SYNONYM		  PUBLIC
sun/awt/font/Shaping	       SYNONYM		  PUBLIC
sun/awt/font/ShapingException  SYNONYM		  PUBLIC
sun/awt/font/TextLabel	       SYNONYM		  PUBLIC
sun/awt/font/TextLabelFactory  SYNONYM		  PUBLIC
sun/awt/font/TextLineComponent SYNONYM		  PUBLIC
sun/awt/font/TextSource        SYNONYM		  PUBLIC
sun/awt/font/TextSourceLabel   SYNONYM		  PUBLIC
sun/awt/font/Underline	       SYNONYM		  PUBLIC
sun/awt/font/Utilities	       SYNONYM		  PUBLIC
sun/awt/im/CompositionArea     SYNONYM		  PUBLIC
sun/awt/im/InputContext        SYNONYM		  PUBLIC
sun/awt/im/InputMethod	       SYNONYM		  PUBLIC
sun/awt/im/InputMethodAdapter  SYNONYM		  PUBLIC
sun/awt/im/InputMethodContext  SYNONYM		  PUBLIC
sun/awt/im/InputMethodManager  SYNONYM		  PUBLIC
sun/awt/image/ByteBandedRaster SYNONYM		  PUBLIC
sun/awt/image/BytePackedRaster SYNONYM		  PUBLIC
sun/awt/image/FetcherInfo      SYNONYM		  PUBLIC
sun/awt/image/FileImageSource  SYNONYM		  PUBLIC
sun/awt/image/GifFrame	       SYNONYM		  PUBLIC
sun/awt/image/GifImageDecoder  SYNONYM		  PUBLIC
sun/awt/image/Image	       SYNONYM		  PUBLIC
sun/awt/image/ImageDecoder     SYNONYM		  PUBLIC
sun/awt/image/ImageDecoder$1   SYNONYM		  PUBLIC
sun/awt/image/ImageFetchable   SYNONYM		  PUBLIC
sun/awt/image/ImageFetcher     SYNONYM		  PUBLIC
sun/awt/image/ImageFetcher$1   SYNONYM		  PUBLIC
sun/awt/image/ImageFetcher$2   SYNONYM		  PUBLIC
sun/awt/image/ImageWatched     SYNONYM		  PUBLIC
sun/awt/image/ImagingLib       SYNONYM		  PUBLIC
sun/awt/image/ImagingLib$1     SYNONYM		  PUBLIC
sun/awt/image/JPEGImageDecoder SYNONYM		  PUBLIC
sun/awt/image/NativeLibLoader  SYNONYM		  PUBLIC
sun/awt/image/PixelStore       SYNONYM		  PUBLIC
sun/awt/image/PixelStore32     SYNONYM		  PUBLIC
sun/awt/image/PixelStore8      SYNONYM		  PUBLIC
sun/awt/image/URLImageSource   SYNONYM		  PUBLIC
sun/awt/image/XbmImageDecoder  SYNONYM		  PUBLIC
sun/beans/editors/BoolEditor   SYNONYM		  PUBLIC
sun/beans/editors/ByteEditor   SYNONYM		  PUBLIC
sun/beans/editors/ColorEditor  SYNONYM		  PUBLIC
sun/beans/editors/DoubleEditor SYNONYM		  PUBLIC
sun/beans/editors/FloatEditor  SYNONYM		  PUBLIC
sun/beans/editors/FontEditor   SYNONYM		  PUBLIC
sun/beans/editors/IntEditor    SYNONYM		  PUBLIC
sun/beans/editors/LongEditor   SYNONYM		  PUBLIC
sun/beans/editors/NumberEditor SYNONYM		  PUBLIC

OBJECT_NAME		       OBJECT_TYPE	  OWNER
------------------------------ ------------------ ------------------------------
sun/beans/editors/ShortEditor  SYNONYM		  PUBLIC
sun/beans/editors/StringEditor SYNONYM		  PUBLIC
sun/dc/path/FastPathProducer   SYNONYM		  PUBLIC
sun/dc/path/PathConsumer       SYNONYM		  PUBLIC
sun/dc/path/PathError	       SYNONYM		  PUBLIC
sun/dc/path/PathException      SYNONYM		  PUBLIC
sun/dc/pr/PRError	       SYNONYM		  PUBLIC
sun/dc/pr/PRException	       SYNONYM		  PUBLIC
sun/dc/pr/PathDasher	       SYNONYM		  PUBLIC
sun/dc/pr/PathFiller	       SYNONYM		  PUBLIC
sun/dc/pr/PathStroker	       SYNONYM		  PUBLIC
sun/dc/pr/Rasterizer	       SYNONYM		  PUBLIC
sun/io/ByteToCharASCII	       SYNONYM		  PUBLIC
sun/io/ByteToCharBig5	       SYNONYM		  PUBLIC
sun/io/ByteToCharConverter     SYNONYM		  PUBLIC
sun/io/ByteToCharCp037	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp1006        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1025        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1026        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1046        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1047        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1097        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1098        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1112        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1122        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1123        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1124        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1140        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1141        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1142        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1143        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1144        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1145        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1146        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1147        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1148        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1149        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1250        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1251        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1252        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1253        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1254        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1255        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1256        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1257        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1258        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1381        SYNONYM		  PUBLIC
sun/io/ByteToCharCp1383        SYNONYM		  PUBLIC
sun/io/ByteToCharCp273	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp277	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp278	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp280	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp284	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp285	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp297	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp33722       SYNONYM		  PUBLIC
sun/io/ByteToCharCp420	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp424	       SYNONYM		  PUBLIC
sun/io/ByteToCharCp437	       SYNONYM		  PUBLIC
